question,correct_answer,wrong_answer_1,wrong_answer_2, wrong_answer_3,explaination
What is the name of Raoul's family and their land holdings?,Naxen,Golden Lake,Goldenlake,Malorie's Peak,Naxen is the home fief of one of Raoul's friends
Who was called "Raoul's shy blonde shadow" in "Alanna: the First Adventure"?,Fancis of Nond,Geoffery of Meron,Douglass of Wellam,Sacherall of Veldine,Francis was a very minor character within "Alanna: the First Adventure" (he was part of the group of friends that Alanna belonged to). Francis seemed to be closest to Raoul out of the group though. He died of the Sweating Sickness when it struck the Palace.
In "In The Hand of the Goddess" who is Raoul's Squire?,both of them,Douglass of Veldine,Sacherall of Wellam,neither,There is a bit of confusion in the world of Tammy-verse as to who Raoul and Gary's squire are "In the Hand of Goddess" as Douglass of Veldine and Sacherall of Wellam seem to switch knight-masters.
Which of these descriptions fit Raoul?,Currly black hair - solidly built - tall - black eyes,Straight black hair - thin - average hieght - dark brown eyes,Straight brown hair - solidly built - tall - black eyes,Curly brown hair - thin - average height - dark brown eyes,Raoul is described as having tightly curling black hair - black eyes - and being "decidedly large".
Who sent Raoul to The Roof Of The World to fetch Alanna back from her adventure in "Lioness Rampant"?,Jonanthan,King Roald,Duke Gareth,George,It was Jonathan who was "king-in-waiting" after his father's death. Raoul was the Jon sent and it was then he first met Liam Thayet and Buri.
Which Bazhir trib 'adopted' Raoul into their tribe?,Sandrunner,Bloody Hawk,Flying Winds,Sunset Dragon,In "Lioness Rampant" Raoul mentions that he was adopted by the Bazhir -- but says that it was the Sandrunners -- not Alanna and Coram's trib -- the Bloody Hawk.
Who did Raoul formally arrest in "Wolf Speaker"?,Yolane,Belden,Tristan,Gissa,It was Yolane. She committed high treason to the crown. (With Carthak's help) She tried to put herself on the throne.
By the Start of the "Protector of the Small" Quartet -- What changes has Raoul made to the Own?,All of these,Added the second and third Comapanies,Allowing Bazhir in,Made it into an effective combat unit,Raoul did all of this. When he first came to the post of Knight Commander -- the Own was a cosy assignment for young men who liked to meet pretty young ladies with doweries. He first made them into a combat unit. Then he let Bazhir into the Own. Then he expanded into the second and third companies.
Raoul was elevated to the peerage and given the lands of Malorie's Peek after defeating a giant that was how many feet tall?,20 feet,26 feet,30 feet,29 feet,In "First Test" -- Neal tells kel that "It was only a 20 foot giant" that Raoul had killed.
By "First Test" -- what is Raoul's full title? (watch the spelling!),Raoul of Golden Lake and Mallory's Peak,Raoul of Malorie's Peak,Raoul of Pirate's Swoop,Roaul of Goldenlake and Malorie's Peak,Goldenlake is Raoul's family and Malorie's Peak is the lands that Raoul received when he was elevated to the Peerage. Pirate's Swoop is the lands that George Copper got when he became a Baron.
Who accused Raoul of taking Kel as his squire "Only because the Lioness asked you to" in "Squire"?,Flyndan,Lerant,Quasim,Wyldon,Captain Flyndan of the Third Company was the one who voiced this accusation.
Raoul won't touch which kind of drink?,alcohol,coffee,water,cider,As Raoul had a drinking problem in his younger years -- he avoids alcohol and spirits now.